Feature,Healthy_Mean,Healthy_Std,Parkinsons_Mean,Parkinsons_Std,Difference,Relative_Difference_%
MDVP:Fo(Hz),181.9378,52.7311,145.1808,32.348,-36.757,-20.2031
MDVP:Fhi(Hz),223.6368,96.7271,188.4415,88.3392,-35.1953,-15.7377
MDVP:Flo(Hz),145.2073,58.7571,106.8936,32.2744,-38.3137,-26.3855
MDVP:Jitter(%),0.0039,0.0021,0.007,0.0052,0.0031,80.7857
MDVP:Jitter(Abs),0.0,0.0,0.0001,0.0,0.0,116.814
MDVP:RAP,0.0019,0.0011,0.0038,0.0032,0.0018,95.1939
MDVP:PPQ,0.0021,0.0009,0.0039,0.003,0.0018,89.7014
Jitter:DDP,0.0058,0.0032,0.0113,0.0097,0.0055,95.1693
MDVP:Shimmer,0.0176,0.0055,0.0337,0.02,0.016,91.0745
MDVP:Shimmer(dB),0.163,0.0578,0.3212,0.2078,0.1582,97.1081
Shimmer:APQ3,0.0095,0.0035,0.0177,0.0108,0.0082,85.9915
Shimmer:APQ5,0.0105,0.0032,0.0203,0.0128,0.0098,93.0305
MDVP:APQ,0.0133,0.0038,0.0276,0.0181,0.0143,107.4471
Shimmer:DDA,0.0285,0.0104,0.053,0.0324,0.0245,85.9859
NHR,0.0115,0.0191,0.0292,0.0444,0.0177,154.3908
HNR,24.6787,3.4345,20.974,4.3391,-3.7047,-15.0117
RPDE,0.4426,0.0922,0.5168,0.1013,0.0743,16.7809
DFA,0.6957,0.0513,0.7254,0.0548,0.0297,4.2679
spread1,-6.7593,0.6428,-5.3334,0.9708,1.4258,-21.0947
spread2,0.1603,0.063,0.2481,0.0778,0.0878,54.8004
D2,2.1545,0.3103,2.4561,0.3757,0.3016,13.9972
PPE,0.123,0.0448,0.2338,0.0843,0.1108,90.0778
